geonameid,name,asciiname,alternatenames,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date
3663281,Monte Alegre,Monte Alegre,,-786.073,-6.716.026,P,PPL,BR,,4,1303502,,,0,,131,America/Manaus,07/10/2013
3663282,Monte Alegre,Monte Alegre,,-568.333,-60.3,P,PPL,BR,,4,1303304,,,0,,17,America/Manaus,03/08/2012
3663283,Monte Alegre,Monte Alegre,,221.667,-6.093.333,P,PPL,BR,,25,1400175,,,0,,56,America/Boa_Vista,03/08/2012
3663284,Igarapé Monguba,Igarape Monguba,,-721.667,-70.15,H,STM,BR,,4,,,,0,,192,America/Porto_Velho,17/12/1993
3663285,Cachoeira Mondego,Cachoeira Mondego,,-816.667,-6.033.333,H,FLLS,BR,,4,,,,0,,125,America/Porto_Velho,17/12/1993
3663286,Mondego,Mondego,,-472.667,-6.233.111,P,PPL,BR,,4,1300631,,,0,,25,America/Manaus,03/08/2012
3663287,Igarapé Moinho,Igarape Moinho,,-843.333,-71.7,H,STM,BR,,1,,,,0,,284,America/Eirunepe,17/12/1993
3663288,Moibanda,Moibanda,Moibanda$Moiboada,-461.667,-6.206.667,P,PPL,BR,BR,4,1300631,,,0,,13,America/Manaus,03/08/2012
3663289,Igarapé dos Moços,Igarape dos Mocos,,-923.333,-7.026.667,H,STM,BR,,1,,,,0,,212,America/Rio_Branco,17/12/1993
3663290,Rio Mocó,Rio Moco,Rio Moco$Rio Mocoa$Rio Mocó,-182.229,-6.683.637,H,STM,BR,,4,,,,0,,58,America/Manaus,11/06/2020
3663291,Serra da Mocidade,Serra da Mocidade,,1.5,-6.183.333,T,MT,BR,,25,1400209,,,0,,94,America/Boa_Vista,03/08/2012
3663292,Mocidade,Mocidade,,346.667,-6.091.667,P,PPL,BR,,25,1400027,,,0,,76,America/Boa_Vista,03/08/2012
3663293,Igarapé Mochila,Igarape Mochila,Igarape Mochila$Igarape da Mochila$Igarapé Mochila$Igarapé da Mochila,-757.611,-7.123.556,H,STM,BR,BR,4,,,,0,,167,America/Porto_Velho,19/01/2012
3663294,Igarapé Mochila,Igarape Mochila,,-823.333,-73.2,H,STM,BR,,1,,,,0,,208,America/Eirunepe,17/12/1993
3663295,Mochila,Mochila,Mochila$Muchila,-751.667,-7.131.667,P,PPL,BR,BR,4,1301803,,,0,,231,America/Eirunepe,03/08/2012
3663296,Rio Moaco,Rio Moaco,,-779.211,-6.763.466,H,STM,BR,,0,,,,0,,143,America/Manaus,07/10/2013
3663297,Igarapé do Moacir,Igarape do Moacir,,-908.333,-70.15,H,STM,BR,,1,,,,0,,227,America/Eirunepe,17/12/1993
3663298,Serra Moaça,Serra Moaca,,316.667,-60.7,T,UPLD,BR,,25,,,,0,,154,America/Boa_Vista,17/12/1993
3663299,Rio Moa,Rio Moa,Moa River$Môa River,-76.603,-7.267.885,H,WTRC,BR,,1,1200203,,,0,,178,America/Rio_Branco,31/08/2021
3663300,Lago Miuá,Lago Miua,,-372.109,-6.214.489,H,LK,BR,,4,,,,0,,18,America/Manaus,04/04/2013
3663301,Igarapé Mitu,Igarape Mitu,,0.21667,-69.55,H,STM,BR,,4,,,,0,,110,America/Boa_Vista,17/12/1993
3663302,Cachoeira Missões,Cachoeira Missoes,,-343.333,-6.113.333,H,FLLS,BR,,25,,,,0,,11,America/Manaus,17/12/1993
3663303,Missões,Missoes,,-743.333,-6.486.667,P,PPL,BR,,4,1302405,,,0,,63,America/Manaus,03/08/2012
3663304,Ilha Miru,Ilha Miru,,0.73333,-6.916.667,T,ISL,BR,,4,,,,0,,130,America/Boa_Vista,17/12/1993
3663305,Mirizal,Mirizal,,263.333,-60.1,P,PPL,BR,,25,1400159,,,0,,122,America/Boa_Vista,03/08/2012
3663306,Igarapé Miritizal,Igarape Miritizal,,351.667,-60.65,H,STM,BR,,25,,,,0,,89,America/Boa_Vista,17/12/1993
3663307,Miritizal,Miritizal,,-7.7,-7.263.333,P,PPL,BR,,1,1200203,,,0,,194,America/Rio_Branco,03/08/2012
3663308,Paraná Miriti,Parana Miriti,,156.667,-6.236.667,H,STMA,BR,,25,,,,0,,134,America/Boa_Vista,17/12/1993
3663309,Ilha Miriti,Ilha Miriti,Ilha Miriti,-163.333,-67.9,T,ISL,BR,,4,,,,0,,67,America/Manaus,05/12/2018
3663310,Igarapé Miriti,Igarape Miriti,,128.333,-6.881.667,H,STM,BR,,4,,,,0,,119,America/Boa_Vista,17/12/1993
3663311,Igarapé Miriti,Igarape Miriti,,0.61667,-69.1,H,STM,BR,,4,,,,0,,142,America/Boa_Vista,17/12/1993
3663312,Cachoeira Miriti,Cachoeira Miriti,,3.25,-62,H,FLLS,BR,,25,,,,0,,251,America/Boa_Vista,17/12/1993
3663313,Miriti,Miriti,Miriti$Mirity,-665.543,-6.232.316,P,PPL,BR,,4,1301704,,,0,,54,America/Manaus,04/04/2013
3663314,Paraná Mirim Pirajauana,Parana Mirim Pirajauana,Parana Miriai$Parana Mirim$Parana Mirim Pirajauana$Parana Mirim Pirajuana$Paraná Miriai$Paraná Mirim$Paraná Mirim Pirajauana,-153.333,-6.678.333,H,STMA,BR,BR,4,,,,0,,75,America/Manaus,11/06/2020
3663315,Paraná Mirim do Abufari,Parana Mirim do Abufari,,-539.889,-6.308.806,H,STMA,BR,,4,,,,0,,30,America/Porto_Velho,01/08/1997
3663316,Igarapé Miri do Sevalho,Igarape Miri do Sevalho,,-2.6,-6.721.667,H,STM,BR,,4,,,,0,,45,America/Porto_Velho,17/12/1993
3663317,Igarapé Mirasanta,Igarape Mirasanta,,-184.361,-6.906.639,H,STM,BR,,4,,,,0,,70,America/Porto_Velho,02/04/1995
3663318,Igarapé Mirari,Igarape Mirari,,-773.625,-6.340.789,H,STM,BR,,4,,,,0,,58,America/Manaus,04/04/2013
3663319,Mirari,Mirari,Mirari$Mirary,-775.955,-6.295.612,P,PPL,BR,,4,1301704,,,0,,58,America/Manaus,04/04/2013
3663320,Ilha Mirapirera,Ilha Mirapirera,Ilha Mirapirera,0.78333,-69.15,T,ISL,BR,,4,,,,0,,115,America/Boa_Vista,05/12/2018
3663321,Igarapé Mirapiranga,Igarape Mirapiranga,,1.5,-6.823.333,H,STM,BR,,4,,,,0,,132,America/Boa_Vista,17/12/1993
3663322,Mirapinima,Mirapinima,Mirapenima$Mirapinima$Muirapinima$Muraipinima,-218.028,-6.114.278,P,PPL,BR,BR,4,1303205,,,0,,57,America/Manaus,03/08/2012
3663323,Seringal Condor,Seringal Condor,Condor$Miragem$Seringal Condor,-674.889,-7.078.917,S,FRM,BR,BR,4,1301803,,,0,,133,America/Porto_Velho,03/08/2012
3663324,Mira-Flores,Mira-Flores,,-8.45,-6.998.333,P,PPL,BR,,1,1200302,,,0,,234,America/Rio_Branco,03/08/2012
3663325,Igarapé Miraçu,Igarape Miracu,,0.78333,-6.913.333,H,STM,BR,,4,,,,0,,133,America/Boa_Vista,17/12/1993
3663326,Cachoeira do Mingau,Cachoeira do Mingau,,-6.65,-6.131.667,H,FLLS,BR,,4,,,,0,,71,America/Porto_Velho,17/12/1993
3663327,Rio Mineruázinho,Rio Mineruazinho,Mineruazinho River$Mineruázinho River$Rio Mineruazinho$Rio Mineruázinho,-3.05,-6.606.667,H,STM,BR,,4,,,,0,,58,America/Manaus,23/08/2021
3663328,Paraná Mineruázinho,Parana Mineruazinho,,-2.3,-6.626.667,H,STMA,BR,,4,,,,0,,55,America/Manaus,17/12/1993
3663329,Paraná Mineruá,Parana Minerua,Parana Mineroa$Parana Minerua$Paraná Mineroá$Paraná Mineruá,-261.667,-6.583.333,H,STMA,BR,BR,4,,,,0,,39,America/Manaus,19/01/2012
3663330,Lago Mineruá,Lago Minerua,Lago Mineroa$Lago Mineroá$Lago Minerua$Lago Mineruá,-293.333,-66.2,H,LK,BR,BR,4,,,,0,,69,America/Manaus,19/01/2012
3663331,Minas Gerais,Minas Gerais,,-896.667,-7.278.333,P,PPL,BR,,1,1200351,,,0,,244,America/Rio_Branco,03/08/2012
3663332,Rio das Minas,Rio das Minas,Das Minas River$Rio das Minas,-851.861,-7.284.639,H,STM,BR,,1,,,,0,,207,America/Eirunepe,08/09/2021
3663333,Igarapé Mina de Ouro,Igarape Mina de Ouro,,-8.95,-6.201.667,H,STM,BR,,24,,,,0,,118,America/Porto_Velho,17/12/1993
3663334,Igarapé Mimitém,Igarape Mimitem,Igarape Mim$Igarape Mimitem$Igarape Minitem$Igarapé Mim$Igarapé Mimitém$Igarapé Minitem,-916.667,-6.883.333,H,STM,BR,BR,1,,,,0,,186,America/Rio_Branco,19/01/2012
3663335,Igarapé do Milho,Igarape do Milho,,333.333,-6.033.333,H,STM,BR,,25,,,,0,,81,America/Boa_Vista,17/12/1993
3663336,Milho,Milho,Maroins$Milho,-901.667,-6.193.333,P,PPL,BR,BR,24,1100130,,,0,,118,America/Porto_Velho,03/08/2012
3663337,Igarapé Micura,Igarape Micura,,126.667,-6.888.333,H,STM,BR,,4,,,,0,,105,America/Boa_Vista,17/12/1993
3663338,Micui,Micui,,0.48333,-69.05,P,PPL,BR,,4,1303809,,,0,,119,America/Manaus,03/08/2012
3663339,Rio Miang,Rio Miang,Miang River$Rio Meang$Rio Miang,421.667,-60.8,H,STM,BR,BR,25,,,,0,,123,America/Boa_Vista,28/08/2021
3663340,Rio Meuaú,Rio Meuau,,-163.333,-6.618.333,H,STM,BR,,4,,,,0,,51,America/Manaus,17/12/1993
3663341,Igarapé Metica,Igarape Metica,,3.45,-63.75,H,STM,BR,,25,,,,0,,478,America/Boa_Vista,17/12/1993
3663342,Igarapé Mestre Cook,Igarape Mestre Cook,,-966.667,-6.168.333,H,STM,BR,,24,,,,0,,153,America/Porto_Velho,17/12/1993
3663344,Igarapé Meruoca,Igarape Meruoca,,-8.95,-71.25,H,STM,BR,,1,,,,0,,233,America/Eirunepe,17/12/1993
3663345,Igarapé Meruini,Igarape Meruini,,-0.36667,-6.641.667,H,STM,BR,,4,,,,0,,46,America/Boa_Vista,17/12/1993
3663346,Cachoeira Mericol,Cachoeira Mericol,Cachoeira Mericol$Cachoeira Merisol,381.667,-6.368.333,H,FLLS,BR,BR,25,,,,0,,569,America/Boa_Vista,19/01/2012
3663347,Lago Mergulhão,Lago Mergulhao,Lago Mergulhao$Lago Mergulhão,-6.178,-6.217.797,H,LK,BR,,4,,,,0,,32,America/Manaus,04/04/2013
3663348,Mergulhão,Mergulhao,,-618.333,-6.208.333,P,PPL,BR,,4,1302702,,,0,,67,America/Manaus,03/08/2012
3663349,Mercês,Merces,Mercedes$Merces$Mercês,-951.667,-68.7,P,PPL,BR,BR,1,1200500,,,0,,210,America/Rio_Branco,11/06/2020
3663350,Serra do Merari,Serra do Merari,,446.667,-6.083.333,T,MT,BR,,25,1400456,,,0,,461,America/Boa_Vista,03/08/2012
3663351,Igarapé Mentacu,Igarape Mentacu,,328.333,-62.95,H,STM,BR,,25,,,,0,,377,America/Boa_Vista,17/12/1993
3663352,Rio Melo Nunes,Rio Melo Nunes,,283.333,-63.2,H,STM,BR,,25,,,,0,,293,America/Boa_Vista,17/12/1993
3663353,Igarapé Melancia,Igarape Melancia,,363.333,-6.078.333,H,STM,BR,,25,,,,0,,105,America/Boa_Vista,17/12/1993
3663354,Serra do Mel,Serra do Mel,,413.333,-6.086.667,T,MT,BR,,25,1400456,,,0,,125,America/Boa_Vista,03/08/2012
3663355,Mel,Mel,,301.667,-6.106.667,P,PPL,BR,,25,1400050,,,0,,92,America/Boa_Vista,03/08/2012
3663356,Ilha do Meio,Ilha do Meio,Ilha do Meio,-246.667,-6.618.333,T,ISL,BR,,4,,,,0,,63,America/Manaus,05/12/2018
3663357,Ilha do Meio,Ilha do Meio,Ilha do Meio,106.667,-61.35,T,ISL,BR,,25,,,,0,,40,America/Boa_Vista,05/12/2018
3663358,Igarapé do Meio,Igarape do Meio,,-788.333,-7.311.667,H,STM,BR,,1,,,,0,,210,America/Eirunepe,17/12/1993
3663359,Meguerez,Meguerez,,10.215,-6.719.903,P,PPL,BR,,4,1303809,,,0,,85,America/Manaus,07/10/2013
3663360,Meditação,Meditacao,,-6.4,-6.221.667,P,PPL,BR,,4,1301704,,,0,,48,America/Manaus,03/08/2012
3663361,Mecalineta,Mecalineta,,438.333,-6.113.333,P,PPL,BR,,25,1400456,,,0,,508,America/Boa_Vista,03/08/2012
3663362,Cachoeira Maxanita,Cachoeira Maxanita,Cachoeira Maxanita$Cachoeira Maxauita,336.667,-6.301.667,H,FLLS,BR,BR,25,,,,0,,320,America/Boa_Vista,19/01/2012
3663363,Mavedevé,Mavedeve,,291.667,-6.096.667,P,PPL,BR,,25,1400100,,,0,,86,America/Boa_Vista,03/08/2012
3663364,Cachoeira Mautani,Cachoeira Mautani,,3.6,-6.316.667,H,FLLS,BR,,25,,,,0,,328,America/Boa_Vista,17/12/1993
3663365,Igarapé Mauirine,Igarape Mauirine,,173.582,-6.723.802,H,STM,BR,,4,,,,0,,91,America/Manaus,07/10/2013
3663366,Igarapé Mauaru,Igarape Mauaru,,-141.667,-6.178.333,H,STM,BR,,4,,,,0,,19,America/Manaus,17/12/1993
3663367,Cachoeira Mauá,Cachoeira Maua,,156.667,-6.873.333,H,FLLS,BR,,4,,,,0,,128,America/Boa_Vista,17/12/1993
3663368,Maturuca,Maturuca,Mataruca$Matarucá$Maturuca$Mauruca,446.667,-60.1,P,PPL,BR,BR,25,1400704,,,0,,462,America/Boa_Vista,03/08/2012
3663369,Igarapé Maturacupaca,Igarape Maturacupaca,,-2.85,-6.773.333,H,STM,BR,,4,,,,0,,46,America/Porto_Velho,17/12/1993
3663370,Igarapé Maturabo,Igarape Maturabo,,-0.21667,-6.676.667,H,STM,BR,,4,,,,0,,49,America/Boa_Vista,17/12/1993
3663371,Igarapé Maturá,Igarape Matura,,-2.8,-67.65,H,STM,BR,,4,,,,0,,53,America/Porto_Velho,17/12/1993
3663372,Lago Matupiri,Lago Matupiri,Lago Matupery$Lago Matupiri,-558.549,-6.124.919,H,LK,BR,,4,,,,0,,22,America/Manaus,04/04/2013
3663373,Igarapé Matupi,Igarape Matupi,,-76.911,-6.181.172,H,STM,BR,,4,,,,0,,52,America/Manaus,04/04/2013
3663374,Igarapé Matrinchão,Igarape Matrinchao,,-6.6,-6.911.667,H,STM,BR,,4,,,,0,,123,America/Porto_Velho,17/12/1993
3663375,Igarapé Mato Grosso,Igarape Mato Grosso,,-8.3,-7.163.333,H,STM,BR,,1,,,,0,,272,America/Eirunepe,17/12/1993
3663376,Ilha do Matintim,Ilha do Matintim,Ilha do Matintim,-2.9,-6.848.333,T,ISL,BR,,4,,,,0,,67,America/Porto_Velho,05/12/2018
3663377,Matintim,Matintim,Bom Jesus$Matintim,-288.333,-6.848.333,P,PPL,BR,BR,4,1303700,,,0,,55,America/Manaus,03/08/2012
3663378,Lago do Matias,Lago do Matias,,-325.778,-6.042.417,H,LK,BR,,4,,,,0,,16,America/Manaus,16/08/1996
3663379,Igarapé Mati,Igarape Mati,,1.4,-6.803.333,H,STM,BR,,4,,,,0,,106,America/Boa_Vista,17/12/1993
3663380,Lago Materi,Lago Materi,,1.4,-68.6,H,LK,BR,,4,,,,0,,124,America/Boa_Vista,17/12/1993
3663381,Rio Mataurá,Rio Mataura,Mataura River$Mataurá River$Rio Mataura$Rio Mataurá,-556.569,-6.082.858,H,STM,BR,,4,,,,0,,21,America/Manaus,23/08/2021
3663382,Serra Mataruque,Serra Mataruque,Serra Mataruc$Serra Mataruque,471.667,-6.011.667,T,MT,BR,BR,25,1400704,,,0,,614,America/Boa_Vista,03/08/2012
3663383,Lago Mataripuá,Lago Mataripua,,-766.667,-66.55,H,LK,BR,,4,,,,0,,96,America/Porto_Velho,17/12/1993
3663384,Mataripuá,Mataripua,Mataripua$Mataripuá$Metaripua$Metaripuá,-7.689,-6.661.805,P,PPL,BR,,4,1302405,,,0,,95,America/Manaus,07/10/2013
3663385,Lago Matapi,Lago Matapi,Lago Matapi$Lago Matapy,-186.667,-67.3,H,LK,BR,BR,4,,,,0,,59,America/Manaus,19/01/2012
3663386,Lago Matapi,Lago Matapi,,-178.333,-6.256.667,H,LK,BR,,4,,,,0,,37,America/Manaus,17/12/1993
3663387,Ilha Matapi,Ilha Matapi,Ilha Matapi,108.333,-67.6,T,ISL,BR,,4,,,,0,,105,America/Boa_Vista,05/12/2018
3663388,Ilha Matapi,Ilha Matapi,Ilha Matapi,0.08333,-6.803.333,T,ISL,BR,,4,,,,0,,73,America/Boa_Vista,05/12/2018
3663389,Igarapé Matapi,Igarape Matapi,,-183.333,-6.728.333,H,STM,BR,,4,,,,0,,48,America/Manaus,17/12/1993
3663390,Igarapé Matapi,Igarape Matapi,,108.333,-6.758.333,H,STM,BR,,4,,,,0,,109,America/Boa_Vista,17/12/1993
3663391,Cachoeira Matapi,Cachoeira Matapi,,163.333,-6.906.667,H,FLLS,BR,,4,,,,0,,155,America/Boa_Vista,17/12/1993
3663392,Cachoeira Matapi,Cachoeira Matapi,,111.667,-62.9,H,FLLS,BR,,4,,,,0,,79,America/Boa_Vista,17/12/1993
3663393,Cachoeira Matapi,Cachoeira Matapi,Cachoeira Matapi$Raudal Matapi$Raudal Matapí,107.833,-69.37,H,FLLS,BR,CO,0,,,,0,,128,America/Boa_Vista,08/03/2014
3663394,Lago Matamatá,Lago Matamata,Lago Matamata$Lago Matamatá$Lago Matameta$Lago Matametá,-3.45,-62.85,H,LK,BR,BR,4,,,,0,,30,America/Manaus,19/01/2012
3663395,Lago Matamatá,Lago Matamata,,0.15,-61.7,H,LK,BR,,25,,,,0,,46,America/Boa_Vista,17/12/1993
3663396,Ilha do Matamatá,Ilha do Matamata,Ilha Matamata$Ilha Matamatá$Ilha do Matamata$Ilha do Matamatá,0.105,-6.175.528,T,ISL,BR,BR,25,,,,0,,43,America/Boa_Vista,19/01/2012
3663397,Cachoeira Matamatá,Cachoeira Matamata,,-753.333,-6.033.333,H,FLLS,BR,,4,,,,0,,198,America/Porto_Velho,17/12/1993
3663398,Matamatá,Matamata,,-478.333,-66.74,P,PPLL,BR,,4,1301001,,,0,,76,America/Manaus,03/08/2012
3663399,Ilha Matada,Ilha Matada,Ilha Matada,-0.78333,-6.303.333,T,ISL,BR,,4,,,,0,,24,America/Manaus,05/12/2018
3663400,Igarapé da Mata,Igarape da Mata,,-813.333,-7.231.667,H,STM,BR,,1,,,,0,,243,America/Eirunepe,17/12/1993
3663401,Igarapé Macipira,Igarape Macipira,Igarape Macipira$Igarape Massipira$Igarapé Macipira$Igarapé Massipira,-8.15,-6.998.333,H,STM,BR,,0,,,,0,,213,America/Porto_Velho,19/01/2012
3663402,Rio Massangana,Rio Massangana,Rio Macangana$Rio Massangana$Rio Maçangana,-9.7,-6.311.667,H,STM,BR,BR,24,,,,0,,142,America/Porto_Velho,19/01/2012
3663403,Igarapé Mascarenhas,Igarape Mascarenhas,,-976.667,-63.1,H,STM,BR,,24,,,,0,,109,America/Porto_Velho,17/12/1993
3663404,Sierra Marutani,Sierra Marutani,Maritani Mountains$Serra Marutami$Serra Marutani$Serra Marutaui$Sierra Marutani$Urutany,376.667,-63.05,T,MTS,BR,VE,0,,,,0,,999,America/Boa_Vista,08/03/2014
3663405,Igarapé Marura,Igarape Marura,,2.55,-6.023.333,H,STM,BR,,25,,,,0,,129,America/Boa_Vista,17/12/1993
3663406,Igarapé Maruiim,Igarape Maruiim,,-231.667,-6.378.333,H,STM,BR,,4,,,,0,,65,America/Manaus,17/12/1993
3663407,Maruaí,Maruai,Fazenda Maruai$Maruahy$Maruai$Maruaí$Marvai$Marvaí,373.333,-6.046.667,P,PPL,BR,BR,25,1400407,,,0,,81,America/Boa_Vista,11/06/2020
3663408,Martírio,Martirio,,-296.329,-6.586.897,P,PPL,BR,,4,1302207,,,0,,55,America/Manaus,07/10/2013
3663409,Igarapé Marta,Igarape Marta,Igarape Maria$Igarape Marta$Igarape Martha$Igarapé Maria$Igarapé Marta$Igarapé Martha,-463.333,-6.461.667,H,STM,BR,BR,4,,,,0,,75,America/Porto_Velho,19/01/2012
3663410,Ilha Marroins,Ilha Marroins,Ilha Marroins,-8.5,-63.55,T,ISL,BR,,24,,,,0,,71,America/Porto_Velho,05/12/2018
3663411,Ilha Marrecão,Ilha Marrecao,Ilha Marecao$Ilha Marrecao$Ilha Marrecão,-338.333,-6.071.667,T,ISL,BR,BR,4,,,,0,,7,America/Manaus,11/06/2020
3663412,Marrecão,Marrecao,Marecas$Marrecao$Marrecão,-482.056,-6.260.389,P,PPL,BR,BR,4,1300631,,,0,,31,America/Manaus,11/06/2020
3663413,Marova,Marova,,-113.333,-6.258.333,P,PPL,BR,,4,1300409,,,0,,29,America/Manaus,03/08/2012
3663414,Igarapé Maronal,Igarape Maronal,,-9.25,-70.35,H,STM,BR,,1,,,,0,,237,America/Rio_Branco,17/12/1993
3663415,Rio dos Marmelos,Rio dos Marmelos,Rio Araxia$Rio Araxiá$Rio Marmellos$Rio dos Marmelos,-614.477,-617.844,H,STM,BR,,0,,,,0,,26,America/Manaus,06/07/2021
3663416,Ilha dos Marmelos,Ilha dos Marmelos,Ilha dos Marmellos$Ilha dos Marmelos,-612.048,-6.179.544,T,ISL,BR,,4,,,,0,,47,America/Manaus,04/04/2013
3663417,Rio Marmelo,Rio Marmelo,Arroio Marmelo$Rio Marmelo,-976.667,-6.593.333,H,STM,BR,BR,24,,,,0,,104,America/Porto_Velho,19/01/2012
3663418,Serra Mariwete,Serra Mariwete,Serra Mariwete$Serra Taquara$Serra Taquira,291.667,-6.028.333,T,HLL,BR,BR,25,1400159,,,0,,124,America/Boa_Vista,03/08/2012
3663419,Furo Mariucá,Furo Mariuca,,-356.667,-6.303.333,H,STM,BR,,4,,,,0,,23,America/Manaus,17/12/1993
3663420,Igarapé Marinho,Igarape Marinho,,-911.667,-7.013.333,H,STM,BR,,1,,,,0,,189,America/Rio_Branco,17/12/1993
3663421,Paraná do Marimari,Parana do Marimari,,-536.667,-67.4,H,STMA,BR,,4,,,,0,,77,America/Porto_Velho,17/12/1993
3663422,Lago de Marimari,Lago de Marimari,,-536.667,-6.748.333,H,LK,BR,,4,,,,0,,92,America/Porto_Velho,17/12/1993
3663423,Lago Marimari,Lago Marimari,Lago Marimar$Lago Marimari$Lago Mary-Mary,-186.667,-6.668.333,H,LK,BR,BR,4,,,,0,,72,America/Manaus,19/01/2012
3663424,Ilha Mari-Mari,Ilha Mari-Mari,Ilha Mari-Mari,-2.75,-65.25,T,ISL,BR,,4,,,,0,,29,America/Manaus,05/12/2018
3663425,Ilha Marimari,Ilha Marimari,Ilha Marimari$Ilha Mary-Mary,-178.333,-66.7,T,ISL,BR,BR,4,,,,0,,54,America/Manaus,19/01/2012
3663426,Ilha Mari-Mari,Ilha Mari-Mari,Ilha Mari-Mari,-0.53333,-6.338.333,T,ISL,BR,,4,,,,0,,40,America/Manaus,05/12/2018
3663427,Igarapé Mari-Mari,Igarape Mari-Mari,,-181.667,-6.663.333,H,STM,BR,,4,,,,0,,41,America/Manaus,17/12/1993
3663428,Rio Mariepauá,Rio Mariepaua,Mariepaua River$Mariepauá River$Rio Mariepaua$Rio Mariepauá,-526.314,-6.055.414,H,STM,BR,,4,,,,0,,16,America/Manaus,05/07/2021
3663429,Rio Marié,Rio Marie,Marie River$Marié River$Rio Marie$Rio Marié,-0.45,-6.643.361,H,STM,BR,,4,,,,0,,46,America/Boa_Vista,23/08/2021
3663430,Rio Mariduu,Rio Mariduu,,173.333,-63.9,H,STM,BR,,4,,,,0,,140,America/Boa_Vista,17/12/1993
3663431,Igarapé Maricoobi,Igarape Maricoobi,,0.71667,-6.686.667,H,STM,BR,,4,,,,0,,76,America/Boa_Vista,17/12/1993
3663432,Serra Mariba,Serra Mariba,Cerro Maripa$Cerro Maripá$Samatepui$Serra Mariba,453.333,-61.25,T,MT,BR,BR,0,,,,0,,1021,America/Boa_Vista,03/12/2010
3663433,Lago Mariapu,Lago Mariapu,,-1.75,-6.568.333,H,LK,BR,,4,,,,0,,67,America/Manaus,17/12/1993
3663434,Lago Mariá,Lago Maria,,-1.85,-6.738.333,H,LK,BR,,4,,,,0,,54,America/Manaus,17/12/1993
3663435,Igarapé Mariá,Igarape Maria,,-1.85,-67.4,H,STM,BR,,4,,,,0,,52,America/Manaus,17/12/1993
3663436,Rio Umari,Rio Umari,Rio Mari$Rio Mary$Rio Umari$Rio Umary,-708.384,-6.457.655,H,STM,BR,,4,,,,0,,63,America/Manaus,08/07/2021
3663437,Mari,Mari,,-708.333,-6.456.667,P,PPL,BR,,4,1300904,,,0,,58,America/Manaus,03/08/2012
3663438,Rio Mareru,Rio Mareru,,-161.667,-6.701.667,H,STM,BR,,4,,,,0,,82,America/Manaus,17/12/1993
3663439,Pico Marechal Mascarenhas de Moraes,Pico Marechal Mascarenhas de Moraes,Pico Marechal Mascarenhas de Moraes,0.73333,-65.6,T,PK,BR,,4,1303601,,,0,,1644,America/Boa_Vista,07/03/2018
3663440,Pico de Março,Pico de Marco,Pico de Marco$Pico de Março,0.9,-65.75,T,MT,BR,,4,1303601,,,0,,325,America/Boa_Vista,05/12/2018
3663441,Marcelino,Marcelino,,-17.671,-6.635.423,P,PPL,BR,,4,1302108,,,0,,76,America/Manaus,07/10/2013
3663442,Igarape Maravilha,Igarape Maravilha,,-546.667,-66.45,H,STM,BR,,4,,,,0,,106,America/Porto_Velho,17/12/1993
3663443,Maravilha,Maravilha,,3.65,-61.15,P,PPL,BR,,25,1400027,,,0,,116,America/Boa_Vista,03/08/2012
3663444,Maravilha,Maravilha,,343.333,-6.018.333,P,PPL,BR,,25,1400407,,,0,,74,America/Boa_Vista,03/08/2012
3663445,Rio Marauiá,Rio Marauia,Marauia River$Marauiá River$Marauyha$Rio Marania$Rio Marauhira$Rio Marauia$Rio Marauiá$Rio Marauya$Rio Maravia$Rio Maraviá,-0.39133,-6.520.021,H,STM,BR,,4,,,,0,,50,America/Manaus,23/08/2021
3663446,Igarapé Marauaí,Igarape Marauai,,356.667,-60.45,H,STM,BR,,25,,,,0,,85,America/Boa_Vista,17/12/1993
3663447,Marauá,Maraua,,-343.816,-6.627.227,P,PPL,BR,,4,1302207,,,0,,68,America/Manaus,07/10/2013
3663448,Marauá,Maraua,,-2.9,-6.608.333,P,PPL,BR,,4,1302207,,,0,,71,America/Manaus,03/08/2012
3663449,Rio Marari,Rio Marari,Marari River$Rio Marari$Rio Marary,0.87272,-6.446.749,H,STM,BR,,4,,,,0,,84,America/Manaus,23/08/2021
3663450,Rio Mariri,Rio Mariri,Marari River$Rio Marari$Rio Maraxi$Rio Mariri,0.19128,-6.317.432,H,STM,BR,,4,,,,0,,39,America/Manaus,05/07/2021
3663451,Ilha Marari,Ilha Marari,Ilha Marari,1.5,-61.25,T,ISL,BR,,25,,,,0,,41,America/Boa_Vista,05/12/2018
3663452,Cachoeira Marari,Cachoeira Marari,,0.9,-6.446.667,H,FLLS,BR,,4,,,,0,,85,America/Boa_Vista,17/12/1993
3663453,Marafi,Marafi,Marafi$Marari$Marary$Morari,-57.466,-6.777.141,P,PPL,BR,,4,1301001,,,0,,98,America/Manaus,07/10/2013
3663454,Igarapé Marara,Igarape Marara,,1.05,-6.216.667,H,STM,BR,,25,,,,0,,57,America/Boa_Vista,17/12/1993
3663455,Ilha Marapimirim,Ilha Marapimirim,Ilha Marapimirim,-188.333,-65.4,T,ISL,BR,,4,,,,0,,53,America/Manaus,05/12/2018
3663456,Ilha Marapiaçu,Ilha Marapiacu,Ilha Marapiacu$Ilha Marapiaçu,-1.85,-6.533.333,T,ISL,BR,,4,,,,0,,33,America/Manaus,05/12/2018
