geonameid,name,asciiname,alternatenames,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date
3466964,Pico do Cardoso,Pico do Cardoso,Pico do Cardoso,-25.15,-4.798.333,T,MT,BR,,27,3509908,,,0,,592,America/Sao_Paulo,05/12/2018
3466965,Morro do Cardoso,Morro do Cardoso,,-2.521.667,-4.866.667,T,MT,BR,,18,4101200,,,0,,53,America/Sao_Paulo,03/08/2012
3466966,Ilha do Cardoso,Ilha do Cardoso,Ilha do Cardoso,-2.513.333,-4.796.667,T,ISL,BR,,27,,,,0,,589,America/Sao_Paulo,06/05/2012
3466967,Córrego do Cardoso,Corrego do Cardoso,Corrego do Cardoso$Córrego do Cardoso,-1.683.333,-4.148.333,H,STM,BR,,15,,,,0,,616,America/Bahia,05/12/2012
3466968,Córrego Cardoso,Corrego Cardoso,Corrego Cardoso$Córrego Cardoso,-1.613.333,-4.876.667,H,STM,BR,,29,,,,0,,912,America/Sao_Paulo,09/02/2013
3466969,Cardoso,Cardoso,Candoso$Cardoso,-20.65,-57.65,P,PPL,BR,BR,11,5003207,,,0,,80,America/Campo_Grande,03/08/2012
3466970,Cardoso,Cardoso,,-2.008.194,-4.991.417,P,PPL,BR,,27,3510708,,,10556,,429,America/Sao_Paulo,03/08/2012
3466971,Cardoso,Cardoso,Cardoso,-1.558.333,-46.8,P,PPL,BR,,15,3109303,,,0,,615,America/Sao_Paulo,08/01/2020
3466972,Ilha dos Cardos,Ilha dos Cardos,Ilha dos Cardos,-2.033.282,-402.709,T,ISL,BR,,8,3205200,,,0,,-9999,America/Sao_Paulo,29/11/2018
3466973,Cardeal da Silva,Cardeal da Silva,Divina Pastora$Pastora$Pastôra,-1.194.167,-3.794.861,P,PPL,BR,BR,5,2907004,,,0,,64,America/Bahia,03/08/2012
3466974,Carcanha,Carcanha,,-13.3,-3.928.333,P,PPL,BR,,5,2932903,,,0,,154,America/Bahia,03/08/2012
3466975,Carbonita,Carbonita,Barreiras,-1.752.694,-4.301.583,P,PPL,BR,BR,15,3113503,,,0,,721,America/Sao_Paulo,03/08/2012
3466976,Carazinho,Carazinho,,-2.827.822,-5.286.406,A,ADM2,BR,,23,4304705,,,59301,,538,America/Sao_Paulo,23/06/2016
3466977,Caràzinho,Carazinho,Carasinho$Carazinho$Caràsinho$Caràzinho,-2.833.333,-5.048.333,P,PPL,BR,BR,26,4209300,,,0,,987,America/Sao_Paulo,03/08/2012
3466978,Carazinho,Carazinho,Carasinho$Karazin'ju$QRE$?????????,-2.828.389,-5.278.639,P,PPL,BR,,23,4304705,,,59417,,605,America/Sao_Paulo,03/08/2012
3466979,Rio Caravelas,Rio Caravelas,Caravelas River$Rio Caravelas,-17.75,-3.916.667,H,STM,BR,,5,,,,0,,-9999,America/Bahia,23/08/2021
3466980,Caravelas,Caravelas,CRQ$Caravellas,-1.771.255,-3.924.814,P,PPL,BR,BR,5,2906907,,,0,,5,America/Bahia,03/08/2012
3466981,Serra da Caraúna,Serra da Carauna,Serra da Carauna$Serra da Caraúna,-2.271.667,-46.25,T,HLLS,BR,,15,,,,0,,1398,America/Sao_Paulo,05/03/2013
3466982,Caraúna,Carauna,Carauna$Caraúna$Grauna$Graúna,-1.271.667,-4.013.333,S,RSTP,BR,BR,5,2911907,,,0,,223,America/Bahia,03/08/2012
3466983,Rio Caratuva,Rio Caratuva,,-24.95,-4.961.667,H,STM,BR,,18,,,,0,,620,America/Sao_Paulo,17/12/1993
3466984,Rio Caratuva,Rio Caratuva,Caratuva River$Rio Caratuva,-2.473.333,-5.271.667,H,STM,BR,,18,,,,0,,388,America/Sao_Paulo,14/08/2021
3466985,Caratuva,Caratuva,Caratuva,-254.167,-507.117,P,PPL,BR,,18,4110706,,,0,,896,America/Sao_Paulo,03/08/2012
3466986,Pico Caratuba,Pico Caratuba,,-2.536.667,-4.891.667,T,PK,BR,,18,4120804,,,0,,1385,America/Sao_Paulo,03/08/2012
3466987,Rio Caratinga,Rio Caratinga,Rio Caratinga,-1.910.872,-4.160.793,H,STM,BR,,15,,,,0,,138,America/Sao_Paulo,05/12/2012
3466988,Caratinga,Caratinga,Karatinga$QTL$ka la ting jia$ka ra ti ngka$karatinga$?????????$??????????$?????????$????,-1.978.972,-4.213.917,P,PPL,BR,,15,3113404,,,60066,,586,America/Sao_Paulo,03/08/2012
3466989,Morro Cara Suja,Morro Cara Suja,,-1.338.333,-4.313.333,T,MT,BR,,5,2903904,,,0,,514,America/Bahia,03/08/2012
3466990,Ribeirão da Carapuça,Ribeirao da Carapuca,Ribeirao Carapuca$Ribeirao da Carapuca$Ribeirão Carapuça$Ribeirão da Carapuça,-1.596.128,-506.204,H,STM,BR,,29,,,,0,,360,America/Sao_Paulo,08/01/2020
3466991,Pico Carapuca,Pico Carapuca,Pico Carapuca,-2.008.333,-43.45,T,PK,BR,,15,3115359,,,0,,1673,America/Sao_Paulo,05/12/2012
3466992,Arroio Carapó,Arroio Carapo,Arroio Carapo$Arroio Carapó$Corrego Caarapo,-2.241.667,-54.75,H,STM,BR,BR,11,,,,0,,322,America/Campo_Grande,11/06/2020
3466993,Caarapó,Caarapo,Caarapo$Caarapó$Porto Primeiro$Porto Priméiro$Rio Primeiro,-2.263.417,-5.482.222,P,PPL,BR,,11,5002407,,,13863,,469,America/Campo_Grande,03/08/2012
3466994,Rio Carapiranga,Rio Carapiranga,Ribeirao Carapiranga$Ribeirão Carapiranga$Rio Carapiranga,-24.5,-47.8,H,STM,BR,BR,27,,,,0,,10,America/Sao_Paulo,19/01/2012
3466995,Carapina,Carapina,,-2.023.056,-4.027.333,P,PPLL,BR,,8,3205002,,,0,,30,America/Sao_Paulo,03/08/2012
3466996,Carapina,Carapina,Carapina,-1.836.667,-51.15,P,PPL,BR,,29,5204102,,,0,,598,America/Sao_Paulo,09/02/2013
3466997,Estação Carapicuíba,Estacao Carapicuiba,Carabicuiba$Carabicuíba$Estacao Carapicuiba$Estação Carapicuíba,-2.351.822,-46.835,S,RSTN,BR,BR,27,3534401,,,0,,724,America/Sao_Paulo,09/07/2013
3466998,Carapicuíba,Carapicuiba,,-2.352.272,-46.835,P,PPLA2,BR,,27,3510609,,,361112,,762,America/Sao_Paulo,09/07/2013
3466999,Carapeva,Carapeva,Carapeva,-23.2,-45.4,P,PPL,BR,,27,3542305,,,0,,849,America/Sao_Paulo,05/03/2013
3467000,Lagoa do Carapetangue,Lagoa do Carapetangue,Lagoa do Carapetangue$Lagoa do Carapitangui,-13.45,-3.891.667,H,LK,BR,BR,5,,,,0,,11,America/Bahia,19/01/2012
3467001,Praia do Carapebus,Praia do Carapebus,Praia do Carapebus,-22.3,-4.166.667,T,BCH,BR,,21,,,,0,,-9999,America/Sao_Paulo,05/12/2012
3467002,Lagoa Carapebus,Lagoa Carapebus,Lagoa Carapebus,-22.25,-4.163.333,H,LGN,BR,,21,,,,0,,9,America/Sao_Paulo,05/12/2012
3467003,Carapebus,Carapebus,,-2.218.722,-4.166.111,P,PPL,BR,,21,3300936,,,0,,8,America/Sao_Paulo,03/08/2012
3467004,Carapebus,Carapebus,Carapebus,-2.023.333,-4.021.667,P,PPL,BR,,8,3205002,,,0,,5,America/Sao_Paulo,05/12/2012
3467005,Ponta dos Carapebas,Ponta dos Carapebas,Ponta Caixa Pregos$Ponta do Caixa Pregas$Ponta do Caropebas$Ponta dos Carapebas,-13.05,-38.8,T,PT,BR,BR,5,2917805,,,0,,25,America/Bahia,03/08/2012
3467006,Ilha Carapeba,Ilha Carapeba,Ilha Carapeba,-1.308.333,-3.883.333,T,ISL,BR,,5,,,,0,,11,America/Bahia,05/12/2018
3467007,Córrego Carapé,Corrego Carape,,-2.196.667,-5.731.667,H,STM,BR,,11,,,,0,,169,America/Campo_Grande,17/12/1993
3467008,Ponta dos Caranguejos,Ponta dos Caranguejos,Ponta dos Caranguejos,-2.296.667,-44.05,T,PT,BR,,21,,,,0,,3,America/Sao_Paulo,05/03/2013
3467009,Ilha do Caranguejo,Ilha do Caranguejo,Ilha Coimbra$Ilha do Caranguejo,-1.993.333,-5.778.333,T,ISL,BR,BR,11,,,,0,,237,America/Campo_Grande,19/01/2012
3467010,Arroio do Caranguejo,Arroio do Caranguejo,,-29.9,-52.85,H,STM,BR,,23,,,,0,,29,America/Sao_Paulo,17/12/1993
3467011,Rio Carangola,Rio Carangola,Carangola River$Rio Carangola,-21.2,-4.191.667,H,STM,BR,,0,,,,0,,133,America/Sao_Paulo,10/07/2021
3467012,Carangola,Carangola,Karangola$ka lan ge la$karanagola$?????????$?????????$????,-2.073.306,-4.202.944,P,PPL,BR,,15,3113305,,,25321,,416,America/Sao_Paulo,03/08/2012
3467013,Furo do Carandàzinho,Furo do Carandazinho,Corixa da Figueira$Furado do Carandazinho$Furado do Carandàzinho$Furo do Caracarazinho$Furo do Caracaràzinho$Furo do Carandasinho$Furo do Carandazinho$Furo do Carandàzinho,-17.75,-57.4,H,STMA,BR,BR,14,,,,0,,95,America/Cuiaba,11/06/2020
3467014,Córrego do Carandàzinho,Corrego do Carandazinho,,-1.313.333,-5.783.333,H,STM,BR,,14,,,,0,,472,America/Cuiaba,17/12/1993
3467015,Córrego Carandàzinho,Corrego Carandazinho,,-1.573.333,-5.743.333,H,STM,BR,,14,,,,0,,154,America/Cuiaba,17/12/1993
3467016,Carandàzinho,Carandazinho,,-1.646.667,-5.618.333,H,STM,BR,,14,,,,0,,129,America/Cuiaba,17/12/1993
3467017,Carandàzinho,Carandazinho,Bananal$Carandazinho$Carandàzinho,-17.15,-56.65,P,PPL,BR,BR,14,5106505,,,0,,110,America/Cuiaba,11/06/2020
3467018,Carandàzinho,Carandazinho,,-16.45,-5.613.333,P,PPL,BR,,14,5101605,,,0,,128,America/Cuiaba,03/08/2012
3467019,Carandàzal,Carandazal,Carandasal$Carandazal$Carandàzal,-19.8,-5.716.667,S,RSTP,BR,BR,11,5003207,,,0,,93,America/Campo_Grande,11/06/2020
3467020,Carandàzal,Carandazal,,-22,-57.95,P,PPL,BR,,11,5006903,,,0,,74,America/Campo_Grande,03/08/2012
3467021,Carandàzal,Carandazal,,-2.153.333,-5.788.333,P,PPL,BR,,11,5006903,,,0,,82,America/Campo_Grande,03/08/2012
3467022,Carandàzal,Carandazal,,-1.983.333,-56.15,P,PPL,BR,,11,5001102,,,0,,113,America/Campo_Grande,03/08/2012
3467023,Carandàzal,Carandazal,,-1.861.667,-56.1,P,PPL,BR,,11,5003207,,,0,,129,America/Campo_Grande,03/08/2012
3467024,Rio Carandaí,Rio Carandai,Rio Carandai$Rio Carandaí,-21.1,-44.25,H,STM,BR,,15,,,,0,,887,America/Sao_Paulo,05/03/2013
3467025,Rio Carandaí,Rio Carandai,Rio Carandai$Rio Carandaí,-20.95,-43.8,H,STM,BR,,15,,,,0,,1058,America/Sao_Paulo,05/12/2012
3467026,Carandaí,Carandai,Carandahy,-2.095.361,-4.380.639,P,PPL,BR,,15,3113206,,,16657,,1096,America/Sao_Paulo,03/08/2012
3467027,Carandaí,Carandai,Carandai$Carandaí,-2.093.333,-4.391.667,P,PPL,BR,,15,3113206,,,0,,1032,America/Sao_Paulo,05/12/2012
3467028,Carandá Fundo,Caranda Fundo,,-16.75,-5.678.333,P,PPL,BR,,14,5106505,,,0,,114,America/Cuiaba,03/08/2012
3467029,Carandá dos Veados,Caranda dos Veados,,-16.5,-57.1,P,PPL,BR,,14,5106505,,,0,,108,America/Cuiaba,03/08/2012
3467030,Vazante Carandá,Vazante Caranda,,-1.646.667,-5.681.667,H,STM,BR,,14,,,,0,,119,America/Cuiaba,17/12/1993
3467031,Rio Carandá,Rio Caranda,Ribeirao Caranda$Ribeirão Carandá$Rio Caranda$Rio Carandá,-20.6,-5.581.667,H,STM,BR,BR,11,,,,0,,160,America/Campo_Grande,19/01/2012
3467032,Córrego Carandá,Corrego Caranda,,-20.55,-55.9,H,STM,BR,,11,,,,0,,152,America/Campo_Grande,17/12/1993
3467033,Carandá,Caranda,,-22.1,-5.736.667,P,PPL,BR,,11,5002803,,,0,,127,America/Campo_Grande,03/08/2012
3467034,Carandá,Caranda,,-2.093.333,-55.95,P,PPL,BR,,11,5005806,,,0,,187,America/Campo_Grande,03/08/2012
3467035,Carandá,Caranda,,-20.6,-5.581.667,P,PPL,BR,,11,5000708,,,0,,160,America/Campo_Grande,03/08/2012
3467036,Carandá,Caranda,,-2.011.667,-5.558.333,P,PPL,BR,,11,5001102,,,0,,176,America/Campo_Grande,03/08/2012
3467037,Caranaíba,Caranaiba,Caranahyba,-2.087.583,-4.373.917,P,PPL,BR,BR,15,3113107,,,0,,828,America/Sao_Paulo,03/08/2012
3467038,Rio Caraná,Rio Carana,,-1.333.333,-5.928.333,H,STM,BR,,14,,,,0,,509,America/Cuiaba,17/12/1993
3467039,Rio Caramuru,Rio Caramuru,Rio Caramuru,-2.011.667,-40.6,H,STM,BR,,8,,,,0,,819,America/Sao_Paulo,05/12/2012
3467040,Caramuru,Caramuru,Caramuru$Espirito Santo$Espírito Santo,-2.336.667,-5.121.667,P,PPL,BR,,18,4113700,,,0,,572,America/Sao_Paulo,09/02/2014
3467041,Caramuru,Caramuru,,-2.141.667,-5.081.667,P,PPL,BR,,27,3544400,,,0,,400,America/Sao_Paulo,03/08/2012
3467042,Carambeí,Carambei,Carambehy,-249.526,-501.159,P,PPL,BR,,18,4104659,,,13465,,1053,America/Sao_Paulo,30/10/2014
3467043,Carajàzinho,Carajazinho,,-28.55,-5.433.333,P,PPL,BR,,23,4307831,,,0,,348,America/Sao_Paulo,03/08/2012
3467044,Rio Carajá,Rio Caraja,Caraja River$Carajá River$Rio Caraja$Rio Carajá,-2.443.333,-5.316.667,H,STM,BR,,18,,,,0,,298,America/Sao_Paulo,14/08/2021
3467045,Arroio Carajá,Arroio Caraja,,-3.081.667,-5.363.333,H,STM,BR,,23,,,,0,,197,America/Sao_Paulo,17/12/1993
3467046,Carajá,Caraja,,-3.071.667,-5.368.333,P,PPL,BR,,23,4302808,,,0,,210,America/Sao_Paulo,03/08/2012
3467047,Rio Caraíva,Rio Caraiva,Caraiva River$Caraíva River$Rio Caraiva$Rio Caravira$Rio Caraíva$Rio Cramimuan,-1.680.035,-3.914.263,H,STM,BR,,5,,,,0,,-9999,America/Bahia,23/08/2021
3467048,Caraiva,Caraiva,Carahyba,-1.680.806,-3.914.778,P,PPLL,BR,BR,5,2925303,,,0,,10,America/Bahia,03/08/2012
3467049,Caraiuva,Caraiuva,Caraiuva$Garajuva,-2.888.305,-4.948.483,P,PPL,BR,BR,26,4210407,,,0,,2,America/Sao_Paulo,23/12/2014
3467050,Rio Carais,Rio Carais,Rio Carais,-2.011.667,-4.041.667,H,STM,BR,,8,,,,0,,70,America/Sao_Paulo,05/12/2012
3467051,Caraipé,Caraipe,Conceicao Velha$Conceição Velha$Sao Benedito$São Benedito,-1.275.917,-390.925,P,PPLL,BR,BR,5,2929107,,,0,,237,America/Bahia,03/08/2012
3467052,Arroio Caraí Passo,Arroio Carai Passo,,-2.963.333,-55.25,H,STM,BR,,23,,,,0,,73,America/Sao_Paulo,17/12/1993
3467053,Caraibuna,Caraibuna,Caraibas,-1.375.056,-4.114.972,P,PPLL,BR,BR,5,2908804,,,0,,356,America/Bahia,03/08/2012
3467054,Ribeirão Caraíbas,Ribeirao Caraibas,Ribeirao Caraibas$Ribeirão Caraíbas,-16.3,-4.228.333,H,STM,BR,,15,,,,0,,425,America/Bahia,05/12/2012
3467055,Caraíbas de Fora,Caraibas de Fora,Caraibas de Fora$Caraíbas de Fora$Ilha Caraibas$Ilha Caraíbas,-2.269.457,-4.306.396,T,ISL,BR,BR,21,3302502,,,0,,-9999,America/Sao_Paulo,07/12/2017
3467056,Caraíbas,Caraibas,,-1.496.667,-4.436.667,P,PPL,BR,,15,3132107,,,0,,736,America/Sao_Paulo,03/08/2012
3467057,Caraíbas,Caraibas,,-1.472.583,-4.125.917,P,PPL,BR,,5,2906899,,,0,,423,America/Bahia,03/08/2012
3467058,Caraíbas,Caraibas,,-1.466.667,-4.386.667,P,PPL,BR,,15,3140852,,,0,,444,America/Sao_Paulo,23/07/2018
3467059,Caraíbas,Caraibas,Caraiba$Caraibas$Caraíba$Caraíbas,-1.426.667,-4.456.667,P,PPL,BR,BR,5,2908101,,,0,,511,America/Bahia,03/08/2012
3467060,Caraíbas,Caraibas,,-13.95,-4.181.667,P,PPL,BR,,5,2919504,,,0,,452,America/Bahia,03/08/2012
3467061,Caraíbas,Caraibas,Caraibas$Caraíbas$Carnaibas$Carnaíbas,-1.363.333,-4.216.667,P,PPL,BR,BR,5,2923605,,,0,,550,America/Bahia,03/08/2012
3467062,Caraíbas,Caraibas,,-1.296.621,-4.148.489,P,PPL,BR,,5,2921906,,,0,,1028,America/Bahia,20/06/2015
3467063,Caraíbas,Caraibas,,-1.263.333,-4.416.667,P,PPL,BR,,5,2930907,,,0,,822,America/Bahia,03/08/2012
3467064,Caraíbas,Caraibas,,-1.256.667,-4.206.667,P,PPL,BR,,5,2913002,,,0,,1110,America/Bahia,03/08/2012
3467065,Caraíbas,Caraibas,,-1.218.333,-39.15,P,PPL,BR,,5,2910800,,,0,,196,America/Bahia,03/08/2012
3467066,Caraíbas,Caraibas,,-1.073.333,-4.526.667,P,PPL,BR,,20,2203008,,,0,,581,America/Fortaleza,03/08/2012
3467067,Caraíbas,Caraibas,,-1.047.361,-4.044.175,P,PPL,BR,,5,2906006,,,0,,762,America/Bahia,11/01/2013
3467068,Caraibal,Caraibal,,-15.5,-44.75,P,PPL,BR,,15,3135209,,,0,,500,America/Sao_Paulo,03/08/2012
3467069,Serra da Caraíba,Serra da Caraiba,Serra da Caraiba$Serra da Caraíba,-1.076.667,-3.806.667,T,MT,BR,,28,2805505,,,0,,329,America/Bahia,05/12/2018
3467070,Caraíba,Caraiba,,-1.690.944,-4.840.083,P,PPLL,BR,,29,5222005,,,0,,987,America/Sao_Paulo,03/08/2012
3467071,Caraíba,Caraiba,Caraiba$Caraíba,-1.663.333,-4.081.667,P,PPL,BR,,15,3136009,,,0,,669,America/Sao_Paulo,05/12/2012
3467072,Caraíba,Caraiba,Canaiba$Canaíba$Caraiba$Caraíba,-1.403.333,-4.278.333,P,PPL,BR,BR,5,2905206,,,0,,514,America/Bahia,03/08/2012
3467073,Caraíba,Caraiba,,-1.318.333,-4.063.333,P,PPL,BR,,5,2920809,,,0,,348,America/Bahia,03/08/2012
3467074,Caraíba,Caraiba,,-13.15,-40.75,P,PPL,BR,,5,2920809,,,0,,370,America/Bahia,03/08/2012
3467075,Caraíba,Caraiba,,-12.85,-4.001.667,P,PPL,BR,,5,2911907,,,0,,294,America/Bahia,03/08/2012
3467076,Caraíba,Caraiba,,-12.1,-3.848.333,P,PPL,BR,,5,2902203,,,0,,216,America/Bahia,03/08/2012
3467077,Caraíba,Caraiba,,-1.146.667,-3.888.333,P,PPL,BR,,5,2931509,,,0,,306,America/Bahia,03/08/2012
3467078,Caraí,Carai,Carahy,-1.718.889,-4.169.472,P,PPL,BR,,15,3113008,,,6750,,804,America/Sao_Paulo,03/08/2012
3467079,Caraguateí,Caraguatei,Caraguatai$Caraguataí$Caraguatehy$Caraguatei$Caraguateí$Caraquatchi,-2.356.667,-5.523.333,P,PPL,BR,BR,11,5007950,,,0,,435,America/Campo_Grande,11/06/2020
3467080,Enseada de Caraguatatuba,Enseada de Caraguatatuba,Bahia de Cannaveiras$Baia Canavieiras$Baia de Canaveiras$Baía Canavieiras$Enseada de Caraguatatuba,-2.366.376,-4.533.497,H,BAY,BR,,27,,,,0,,-9999,America/Sao_Paulo,05/03/2013
3467081,Caraguatatuba,Caraguatatuba,Caragua$Karaguatatuba$QCQ$?????????????,-2.362.028,-4.541.306,P,PPLA2,BR,,27,3510500,,,90843,,2,America/Sao_Paulo,10/03/2012
3467082,Caraguatal,Caraguatal,Caraguatal,-2.328.333,-4.763.333,P,PPL,BR,,27,3507001,,,0,,565,America/Sao_Paulo,05/03/2013
3467083,Arroio Caraguatai,Arroio Caraguatai,,-29.5,-55.5,H,STM,BR,,23,,,,0,,162,America/Sao_Paulo,17/12/1993
3467084,Caraguataí,Caraguatai,Caraguata$Caraguatá$Gravata$Gravatá,-1.340.167,-4.164.472,P,PPLL,BR,BR,5,2918605,,,0,,565,America/Bahia,03/08/2012
3467085,Serra da Caracuanha,Serra da Caracuanha,,-11.25,-39.7,T,RDGE,BR,,5,,,,0,,371,America/Bahia,17/12/1993
3467086,Lagoa Caracuanha,Lagoa Caracuanha,,-11.3,-39.7,H,LK,BR,,5,,,,0,,357,America/Bahia,17/12/1993
3467087,Córrego Caraçu,Corrego Caracu,,-22.4,-54.6,H,STM,BR,,11,,,,0,,330,America/Campo_Grande,17/12/1993
3467088,Caracu,Caracu,,-2.553.333,-5.196.667,P,PPL,BR,,18,4104428,,,0,,930,America/Sao_Paulo,03/08/2012
3467089,Serra do Caracol,Serra do Caracol,,-10,-4.658.333,T,SPUR,BR,,31,,,,0,,527,America/Araguaina,21/03/1994
3467090,Serra do Caracol,Serra do Caracol,Serra do Caracol,-2.203.253,-4.656.067,T,HLLS,BR,,27,,,,0,,1285,America/Sao_Paulo,06/11/2018
3467091,Serra do Caracol,Serra do Caracol,Serra do Caracol,-1.968.333,-4.193.333,T,RDGE,BR,,15,,,,0,,717,America/Sao_Paulo,05/12/2012
3467092,Rio Caracol,Rio Caracol,Caracol River$Rio Caracol,-2.436.667,-5.316.667,H,STM,BR,,18,,,,0,,296,America/Sao_Paulo,08/09/2021
3467093,Rio Caracol,Rio Caracol,Rio Caraco$Rio Caracol$Rio Caraoo$Rio Caraoó$Rio Descalvado,-2.221.667,-57.05,H,STM,BR,BR,11,,,,0,,143,America/Campo_Grande,30/07/2021
3467094,Rio Caracol,Rio Caracol,Caracol River$Corrego Caracol$Córrego Caracol$Riacho Caracol$Rio Caracol,-1.039.668,-4.783.453,H,STM,BR,,31,,,,0,,281,America/Araguaina,26/08/2021
3467095,Rio Caracol,Rio Caracol,Rio Caracol,-1.006.975,-4.709.159,H,STM,BR,,31,,,,0,,243,America/Araguaina,05/03/2013
3467096,Ribeirão Caracol,Ribeirao Caracol,Corrego Caracol$Córrego Caracol$Ribeirao Caracol$Ribeirão Caracol,-2.161.667,-5.298.333,H,STM,BR,BR,11,,,,0,,287,America/Campo_Grande,19/01/2012
3467097,Ribeirão Caracol,Ribeirao Caracol,Corrego Caracol$Córrego Caracol$Ribeirao Caracol$Ribeirão Caracol,-2.008.333,-53.2,H,STM,BR,BR,11,,,,0,,370,America/Campo_Grande,19/01/2012
3467098,Ribeirão Caracol,Ribeirao Caracol,Corrego Caracol$Córrego Caracol$Ribeirao Caracol$Ribeirão Caracol,-1.863.333,-5.431.667,H,STM,BR,BR,11,,,,0,,319,America/Campo_Grande,19/01/2012
3467099,Ribeirão Caracol,Ribeirao Caracol,,-10.75,-47.65,H,STM,BR,,31,,,,0,,344,America/Araguaina,21/03/1994
3467100,Ribeirão Caracol,Ribeirao Caracol,Ribeirao Caracol$Ribeirão Caracol$Rio Vermelho,-1.008.333,-47.4,H,STM,BR,BR,31,,,,0,,264,America/Araguaina,11/06/2020
3467101,Córrego Caracol,Corrego Caracol,Corrego Caracol$Córrego Caracol,-17.25,-4.193.333,H,STM,BR,,15,,,,0,,744,America/Bahia,05/12/2012
3467102,Caracol,Caracol,,-3.018.333,-5.303.333,P,PPL,BR,,23,4303004,,,0,,39,America/Sao_Paulo,03/08/2012
3467103,Caracol,Caracol,,-2.221.667,-5.681.667,P,PPL,BR,,11,5002100,,,0,,188,America/Campo_Grande,03/08/2012
3467104,Caracol,Caracol,Porteira$Porteira Correia,-2.201.389,-5.702.444,P,PPL,BR,BR,11,5002803,,,0,,233,America/Campo_Grande,03/08/2012
3467105,Caracol,Caracol,,-15.3,-44.8,P,PPL,BR,,15,3108255,,,0,,653,America/Sao_Paulo,03/08/2012
3467106,Caracóis,Caracois,Caracois$Caracóis,-1.977.765,-4.424.508,P,PPL,BR,,15,3124104,,,0,,817,America/Sao_Paulo,09/02/2013
3467107,Riozinho do Cará-Cará,Riozinho do Cara-Cara,,-1.816.667,-5.736.667,H,STM,BR,,11,,,,0,,93,America/Cuiaba,17/12/1993
3467108,Morro Cará-Cará,Morro Cara-Cara,,-17.75,-5.733.333,T,HLL,BR,,14,5106505,,,0,,94,America/Cuiaba,03/08/2012
3467109,Ilha do Cará-Cará,Ilha do Cara-Cara,Ilha do Cara-Cara$Ilha do Cará-Cará,-17.75,-5.758.333,T,ISL,BR,,14,,,,0,,92,America/Cuiaba,05/12/2018
3467110,Furo do Cará-Cará,Furo do Cara-Cara,Furado do Cara-Cara$Furado do Cará-Cará$Furo do Cara-Cara$Furo do Cará-Cará,-1.783.333,-5.741.667,H,STMA,BR,BR,11,,,,0,,93,America/Cuiaba,19/01/2012
3467111,Córrego Cará-Cará,Corrego Cara-Cara,Corrego Cara-Cara$Corrego Sao Jose$Córrego Cará-Cará$Córrego São José,-1.706.667,-4.908.333,H,STM,BR,BR,29,,,,0,,656,America/Sao_Paulo,19/01/2012
3467112,Bracinho do Cará-Cará,Bracinho do Cara-Cara,,-1.786.667,-5.748.333,H,STMA,BR,,11,,,,0,,93,America/Cuiaba,04/08/2003
3467113,Arroio Caracará,Arroio Caracara,Arroio Caracara$Arroio Caracará$Arroio Guara$Arroio Guará,-3.046.667,-5.138.333,H,STM,BR,BR,23,,,,0,,21,America/Sao_Paulo,19/01/2012
3467114,Cará-Cará,Cara-Cara,,-2.516.667,-5.013.333,P,PPL,BR,,18,4119905,,,0,,829,America/Sao_Paulo,03/08/2012
3467115,Serra do Caraça,Serra do Caraca,Serra do Caraca$Serra do Caraça,-2.013.333,-43.5,T,MT,BR,,15,3140001,,,0,,1674,America/Sao_Paulo,05/12/2012
3467116,Carabuçu,Carabucu,Liberdade,-21.215,-4.158.861,P,PPLL,BR,BR,21,3300605,,,0,,88,America/Sao_Paulo,03/08/2012
3467117,Córrego Carabuca,Corrego Carabuca,Corrego Carabuca$Corrego Comca$Córrego Carabuca$Córrego Comca,-1.971.667,-5.038.333,H,STM,BR,BR,15,,,,0,,390,America/Sao_Paulo,19/01/2012
3467118,Arroio Caraá,Arroio Caraa,Arroio Caraa$Arroio Caraha$Arroio Caraá,-31.35,-5.196.667,H,STM,BR,BR,23,,,,0,,8,America/Sao_Paulo,11/06/2020
3467119,Caraã,Caraa,,-29.79,-50.435,P,PPL,BR,,23,4304713,,,0,,42,America/Sao_Paulo,03/08/2012
3467120,Arroio Cará,Arroio Cara,,-2.931.667,-50.7,H,STM,BR,,23,,,,0,,778,America/Sao_Paulo,17/12/1993
3467121,Cará,Cara,Cara$Cará,-2.136.667,-4.603.333,P,PPL,BR,,15,3104304,,,0,,803,America/Sao_Paulo,05/03/2013
3467122,Caquende,Caquende,Caquende,-2.133.333,-44.55,P,PPL,BR,,15,3114600,,,0,,911,America/Sao_Paulo,05/03/2013
3467123,Caputira,Caputira,,-2.017.194,-4.227.056,P,PPL,BR,,15,3112901,,,0,,590,America/Sao_Paulo,03/08/2012
3467124,Caputera,Caputera,Caputera,-23.7,-48.9,P,PPL,BR,,27,3522406,,,0,,654,America/Sao_Paulo,05/03/2013
3467125,Serra do Capuchinho,Serra do Capuchinho,Serra do Capuchinho,-1.641.667,-4.193.333,T,HLLS,BR,,15,,,,0,,802,America/Bahia,05/12/2012
3467126,Lagoa de Capuba,Lagoa de Capuba,Lagoa de Capuba$Lagoa de Jucunen,-2.013.333,-4.021.667,H,LGN,BR,BR,8,,,,0,,-2,America/Sao_Paulo,19/01/2012
